project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-COAD	92554413-9ebc-4354-8e1b-9682f3a031d9	TCGA-4N-A93T	7904523e-e859-47b9-8ba0-c1a1363afa0c	TCGA-4N-A93T-01A	b89ff40e-a3cc-49ab-8171-65d05501c637	TCGA-4N-A93T-01A-11	05cd0fc4-151c-407a-90ca-cefeeb3dab63	TCGA-4N-A93T-01A-11D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	92554413-9ebc-4354-8e1b-9682f3a031d9	TCGA-4N-A93T	7904523e-e859-47b9-8ba0-c1a1363afa0c	TCGA-4N-A93T-01A	b89ff40e-a3cc-49ab-8171-65d05501c637	TCGA-4N-A93T-01A-11	1aa4f626-cdc6-4c99-a16c-71678e13284a	TCGA-4N-A93T-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	92554413-9ebc-4354-8e1b-9682f3a031d9	TCGA-4N-A93T	7904523e-e859-47b9-8ba0-c1a1363afa0c	TCGA-4N-A93T-01A	b89ff40e-a3cc-49ab-8171-65d05501c637	TCGA-4N-A93T-01A-11	876b9a6d-7891-4bcf-82e2-1129616654dd	TCGA-4N-A93T-01A-11H	1.74	'--	'--	RNA	H	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.51	7.6	UV Spec	released	'--
TCGA-COAD	92554413-9ebc-4354-8e1b-9682f3a031d9	TCGA-4N-A93T	7904523e-e859-47b9-8ba0-c1a1363afa0c	TCGA-4N-A93T-01A	b89ff40e-a3cc-49ab-8171-65d05501c637	TCGA-4N-A93T-01A-11	ae0e3bbe-dba4-470c-8a6b-748639114492	TCGA-4N-A93T-01A-11R	1.89	'--	'--	RNA	R	'--	0.18	Allprep RNA Extraction	Yes	1.63	7.5	UV Spec	released	'--
TCGA-COAD	92c043b6-8d53-4c1c-808a-c4be5e2926e6	TCGA-DM-A1D8	a411749e-9dac-4c44-9871-b999cbd59aea	TCGA-DM-A1D8-10A	92e3b4fe-11af-4c8f-89e8-7a49f35d1701	TCGA-DM-A1D8-10A-01	1f5452c8-674f-4540-84bf-ad8e897f1966	TCGA-DM-A1D8-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	92c043b6-8d53-4c1c-808a-c4be5e2926e6	TCGA-DM-A1D8	a411749e-9dac-4c44-9871-b999cbd59aea	TCGA-DM-A1D8-10A	92e3b4fe-11af-4c8f-89e8-7a49f35d1701	TCGA-DM-A1D8-10A-01	6e5142e7-453b-406e-85b4-b44bdd2fb6fb	TCGA-DM-A1D8-10A-01D	1.96	'--	'--	DNA	D	'--	0.18	Pre-extracted DNA received by TSS	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	92c043b6-8d53-4c1c-808a-c4be5e2926e6	TCGA-DM-A1D8	f7c33a3a-f7e2-4827-97ea-b0a2921dec08	TCGA-DM-A1D8-01A	deda7ea4-0e92-4398-a8b7-90b3c2d98240	TCGA-DM-A1D8-01A-11	21fd427a-de6b-4800-92fa-427a01955515	TCGA-DM-A1D8-01A-11R	1.86	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.3	7.8	UV Spec	released	'--
TCGA-COAD	92c043b6-8d53-4c1c-808a-c4be5e2926e6	TCGA-DM-A1D8	f7c33a3a-f7e2-4827-97ea-b0a2921dec08	TCGA-DM-A1D8-01A	deda7ea4-0e92-4398-a8b7-90b3c2d98240	TCGA-DM-A1D8-01A-11	24f8cf2d-e287-47b9-8269-05f4e84ef4cb	TCGA-DM-A1D8-01A-11H	1.87	'--	'--	RNA	H	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.3	7.9	UV Spec	released	'--
TCGA-COAD	92c043b6-8d53-4c1c-808a-c4be5e2926e6	TCGA-DM-A1D8	f7c33a3a-f7e2-4827-97ea-b0a2921dec08	TCGA-DM-A1D8-01A	deda7ea4-0e92-4398-a8b7-90b3c2d98240	TCGA-DM-A1D8-01A-11	ca138e8a-8940-4ba7-8071-7d201c860f4e	TCGA-DM-A1D8-01A-11D	1.95	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	92c043b6-8d53-4c1c-808a-c4be5e2926e6	TCGA-DM-A1D8	f7c33a3a-f7e2-4827-97ea-b0a2921dec08	TCGA-DM-A1D8-01A	deda7ea4-0e92-4398-a8b7-90b3c2d98240	TCGA-DM-A1D8-01A-11	fb8f60a4-5180-4284-8e88-94a4cdf126b8	TCGA-DM-A1D8-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	93690a96-421c-4c59-85ba-fa6dd538c721	TCGA-G4-6588	c4543b6b-3b9a-4a7a-8273-36b832eed64b	TCGA-G4-6588-01A	1248ff0a-b683-48ef-90b4-95c9bef1e811	TCGA-G4-6588-01A-11	193b8c8f-058a-4de6-9e28-5b8d92f5aeba	TCGA-G4-6588-01A-11H	1.8	'--	'--	RNA	H	'--	0.16	mirVana (Allprep DNA) RNA	Yes	2.02	9.6	UV Spec	released	'--
TCGA-COAD	93690a96-421c-4c59-85ba-fa6dd538c721	TCGA-G4-6588	c4543b6b-3b9a-4a7a-8273-36b832eed64b	TCGA-G4-6588-01A	1248ff0a-b683-48ef-90b4-95c9bef1e811	TCGA-G4-6588-01A-11	84e5f1ea-9cad-46a2-995d-ab6210135a13	TCGA-G4-6588-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93690a96-421c-4c59-85ba-fa6dd538c721	TCGA-G4-6588	c4543b6b-3b9a-4a7a-8273-36b832eed64b	TCGA-G4-6588-01A	1248ff0a-b683-48ef-90b4-95c9bef1e811	TCGA-G4-6588-01A-11	9f6126b4-2d65-4744-a280-cdd623cd768f	TCGA-G4-6588-01A-11R	1.7	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.71	8.8	UV Spec	released	'--
TCGA-COAD	93690a96-421c-4c59-85ba-fa6dd538c721	TCGA-G4-6588	c4543b6b-3b9a-4a7a-8273-36b832eed64b	TCGA-G4-6588-01A	1248ff0a-b683-48ef-90b4-95c9bef1e811	TCGA-G4-6588-01A-11	b331189d-3f4b-4dbe-8d0f-073100c513f9	TCGA-G4-6588-01A-11D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93690a96-421c-4c59-85ba-fa6dd538c721	TCGA-G4-6588	ded5f212-d129-4e98-9972-190017dd2348	TCGA-G4-6588-10A	497b4fb1-51b8-4589-9b57-0fd4a2005563	TCGA-G4-6588-10A-01	6cfe6fc7-69a8-40e4-9fb0-38eb14dc24ef	TCGA-G4-6588-10A-01D	1.9	'--	'--	DNA	D	'--	0.13	Pre-extracted DNA received by TSS	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93690a96-421c-4c59-85ba-fa6dd538c721	TCGA-G4-6588	ded5f212-d129-4e98-9972-190017dd2348	TCGA-G4-6588-10A	497b4fb1-51b8-4589-9b57-0fd4a2005563	TCGA-G4-6588-10A-01	87a0523c-a8fa-4434-a671-9ced829dff2f	TCGA-G4-6588-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	9382987c-b5b3-48fe-8194-4d83fe340cd0	TCGA-F4-6807	0985b9ce-b40a-40e1-b965-c52d69bfe76b	TCGA-F4-6807-01A	eb16379b-32a6-401a-ac58-ea3b767082ec	TCGA-F4-6807-01A-11	0a880af3-7aa6-4693-ba21-446a442a69a5	TCGA-F4-6807-01A-11R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.46	9.1	UV Spec	released	'--
TCGA-COAD	9382987c-b5b3-48fe-8194-4d83fe340cd0	TCGA-F4-6807	0985b9ce-b40a-40e1-b965-c52d69bfe76b	TCGA-F4-6807-01A	eb16379b-32a6-401a-ac58-ea3b767082ec	TCGA-F4-6807-01A-11	52d5fe42-0bf0-4473-afb9-7bf2084a6acd	TCGA-F4-6807-01A-11H	1.7	'--	'--	RNA	H	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.57	9.3	UV Spec	released	'--
TCGA-COAD	9382987c-b5b3-48fe-8194-4d83fe340cd0	TCGA-F4-6807	0985b9ce-b40a-40e1-b965-c52d69bfe76b	TCGA-F4-6807-01A	eb16379b-32a6-401a-ac58-ea3b767082ec	TCGA-F4-6807-01A-11	959fe868-cf87-4773-a8be-33f0fc092d97	TCGA-F4-6807-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	9382987c-b5b3-48fe-8194-4d83fe340cd0	TCGA-F4-6807	0985b9ce-b40a-40e1-b965-c52d69bfe76b	TCGA-F4-6807-01A	eb16379b-32a6-401a-ac58-ea3b767082ec	TCGA-F4-6807-01A-11	9cbcba11-5f3f-43a0-a1bb-2a4ee60caddc	TCGA-F4-6807-01A-11D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	9382987c-b5b3-48fe-8194-4d83fe340cd0	TCGA-F4-6807	2552655f-c659-4bda-8375-50e4cdac28f7	TCGA-F4-6807-10A	912d56a2-9abd-4fe4-b5b6-a77315b23fe1	TCGA-F4-6807-10A-01	244f5a51-ea48-431f-876d-dac0fb66a2f8	TCGA-F4-6807-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	9382987c-b5b3-48fe-8194-4d83fe340cd0	TCGA-F4-6807	2552655f-c659-4bda-8375-50e4cdac28f7	TCGA-F4-6807-10A	912d56a2-9abd-4fe4-b5b6-a77315b23fe1	TCGA-F4-6807-10A-01	8190a7c4-7074-41d0-a353-3e59b141b54f	TCGA-F4-6807-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	35aad6ca-2675-42b3-8847-e83f7f840c2b	TCGA-AA-A029-01A	4dfd340f-6a75-4626-8b63-44ff82f5e196	TCGA-AA-A029-01A-01	15eaa163-ceca-4404-b2e9-aee123dd3c57	TCGA-AA-A029-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	35aad6ca-2675-42b3-8847-e83f7f840c2b	TCGA-AA-A029-01A	4dfd340f-6a75-4626-8b63-44ff82f5e196	TCGA-AA-A029-01A-01	2203532e-8a44-4e41-b8b7-9e253763c696	TCGA-AA-A029-01A-01D	1.77	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	35aad6ca-2675-42b3-8847-e83f7f840c2b	TCGA-AA-A029-01A	4dfd340f-6a75-4626-8b63-44ff82f5e196	TCGA-AA-A029-01A-01	5c04c60e-1392-4456-a999-9f226ed6a7e4	TCGA-AA-A029-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	35aad6ca-2675-42b3-8847-e83f7f840c2b	TCGA-AA-A029-01A	4dfd340f-6a75-4626-8b63-44ff82f5e196	TCGA-AA-A029-01A-01	adbb12e4-a817-453d-afba-0bfcc39d92a7	TCGA-AA-A029-01A-01T	0.0	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	35aad6ca-2675-42b3-8847-e83f7f840c2b	TCGA-AA-A029-01A	4dfd340f-6a75-4626-8b63-44ff82f5e196	TCGA-AA-A029-01A-01	ff1046d8-07a2-40aa-843a-415ec863af9d	TCGA-AA-A029-01A-01R	1.72	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.8	8.3	UV Spec	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	35aad6ca-2675-42b3-8847-e83f7f840c2b	TCGA-AA-A029-01A	cecd9530-d9e1-4122-99f8-50cd5bec3f70	TCGA-AA-A029-01A-22	da8fcf90-27aa-4c11-80c4-15a6522992a6	TCGA-AA-A029-01A-22R	2.04	'--	'--	RNA	R	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.8	7.9	UV Spec	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	53e0acef-5d67-472c-93e4-5c073d34e2b6	TCGA-AA-A029-10A	95466ce0-390d-45cb-99f4-ea73bd229da0	TCGA-AA-A029-10A-01	19f3b045-ea0d-49cf-8283-8b5e511cf28c	TCGA-AA-A029-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	'--	Repli-G X	Yes	'--	'--	'--	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	53e0acef-5d67-472c-93e4-5c073d34e2b6	TCGA-AA-A029-10A	95466ce0-390d-45cb-99f4-ea73bd229da0	TCGA-AA-A029-10A-01	336373c8-0b52-424a-8e89-e4409f7529c6	TCGA-AA-A029-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-COAD	93ca8937-97c0-4f6e-bdec-66d32f2a7b3d	TCGA-AA-A029	53e0acef-5d67-472c-93e4-5c073d34e2b6	TCGA-AA-A029-10A	95466ce0-390d-45cb-99f4-ea73bd229da0	TCGA-AA-A029-10A-01	ee83f8a2-1fcd-4edb-bf74-512a0f81a74e	TCGA-AA-A029-10A-01D	1.78	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	3c925b06-c3cb-47e9-b1e5-e657f23b7564	TCGA-AA-3972-10A	d6eb7bf8-cd2b-40e2-8eb4-a7f8096cf81f	TCGA-AA-3972-10A-01	21abd631-45c4-4aa3-80de-89f61054a098	TCGA-AA-3972-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	3c925b06-c3cb-47e9-b1e5-e657f23b7564	TCGA-AA-3972-10A	d6eb7bf8-cd2b-40e2-8eb4-a7f8096cf81f	TCGA-AA-3972-10A-01	33622f69-ef15-48ee-9a46-4089742d9941	TCGA-AA-3972-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	3c925b06-c3cb-47e9-b1e5-e657f23b7564	TCGA-AA-3972-10A	d6eb7bf8-cd2b-40e2-8eb4-a7f8096cf81f	TCGA-AA-3972-10A-01	bcd753b4-acc1-4f1a-88d5-6368fe20339d	TCGA-AA-3972-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	Repli-G X	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	ca5eefe8-5841-4745-a5e5-2745fb77b74f	TCGA-AA-3972-01A	9aa637fe-34d1-40ed-a21c-57d573e2e45c	TCGA-AA-3972-01A-01	722e7b90-fe9c-4a4d-9139-abbcaeaaad3b	TCGA-AA-3972-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	ca5eefe8-5841-4745-a5e5-2745fb77b74f	TCGA-AA-3972-01A	9aa637fe-34d1-40ed-a21c-57d573e2e45c	TCGA-AA-3972-01A-01	aefd52de-3e8d-479f-937f-fdfc4b6f8cf7	TCGA-AA-3972-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	ca5eefe8-5841-4745-a5e5-2745fb77b74f	TCGA-AA-3972-01A	9aa637fe-34d1-40ed-a21c-57d573e2e45c	TCGA-AA-3972-01A-01	e37175dd-723c-416d-9488-fbfde31afaf1	TCGA-AA-3972-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	ca5eefe8-5841-4745-a5e5-2745fb77b74f	TCGA-AA-3972-01A	9aa637fe-34d1-40ed-a21c-57d573e2e45c	TCGA-AA-3972-01A-01	e6297916-408a-4803-9a76-751aa09708de	TCGA-AA-3972-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	Repli-G X	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1	TCGA-AA-3972	ca5eefe8-5841-4745-a5e5-2745fb77b74f	TCGA-AA-3972-01A	9aa637fe-34d1-40ed-a21c-57d573e2e45c	TCGA-AA-3972-01A-01	fd76a4ed-c98c-4c78-9319-074c24a3f933	TCGA-AA-3972-01A-01R	1.9	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	0.0	8.7	UV Spec	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	b0a269f6-ecea-4239-89f6-e9128d76ccb0	TCGA-AA-3511-11A	49a16ccb-fab5-4bce-a21d-564a14d64993	TCGA-AA-3511-11A-01	75f916be-8995-4754-8a65-753dc8386a02	TCGA-AA-3511-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	b0a269f6-ecea-4239-89f6-e9128d76ccb0	TCGA-AA-3511-11A	49a16ccb-fab5-4bce-a21d-564a14d64993	TCGA-AA-3511-11A-01	7c9b5dc7-4415-48b2-8509-55313627ccb6	TCGA-AA-3511-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	b0a269f6-ecea-4239-89f6-e9128d76ccb0	TCGA-AA-3511-11A	49a16ccb-fab5-4bce-a21d-564a14d64993	TCGA-AA-3511-11A-01	f93d4774-a6da-4f51-a8a4-3e7be338eabf	TCGA-AA-3511-11A-01R	1.8	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	1.42	9.5	UV Spec	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	cabe4e1d-719b-4f82-ae86-df499e022085	TCGA-AA-3511-01A	9617763d-6a4b-471d-ba3e-cdd887a885ee	TCGA-AA-3511-01A-21	3205ac48-43c0-42e7-ab8d-a2dd7e76e2ff	TCGA-AA-3511-01A-21H	1.7	'--	'--	RNA	H	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.81	9.3	UV Spec	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	cabe4e1d-719b-4f82-ae86-df499e022085	TCGA-AA-3511-01A	9617763d-6a4b-471d-ba3e-cdd887a885ee	TCGA-AA-3511-01A-21	50db3e74-a93e-4545-820a-0fef0e757cc2	TCGA-AA-3511-01A-21R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.6	9.1	UV Spec	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	cabe4e1d-719b-4f82-ae86-df499e022085	TCGA-AA-3511-01A	9617763d-6a4b-471d-ba3e-cdd887a885ee	TCGA-AA-3511-01A-21	cce4ce0c-f19a-42d1-acf0-bdf3246b56da	TCGA-AA-3511-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	93edb105-5dc9-4a4a-9fca-c91f0161fcc7	TCGA-AA-3511	cabe4e1d-719b-4f82-ae86-df499e022085	TCGA-AA-3511-01A	9617763d-6a4b-471d-ba3e-cdd887a885ee	TCGA-AA-3511-01A-21	fee1694a-56bc-4a13-a8ed-e665e861d4df	TCGA-AA-3511-01A-21D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	94067eb7-98b7-4975-bab1-c09e1b454a25	TCGA-D5-5541	99a0f842-ef0e-4edb-b9d9-570ad8b7007d	TCGA-D5-5541-10A	05531502-9ce8-45d3-bcbc-f8cb1fc29329	TCGA-D5-5541-10A-02	3ffbbe96-ec5a-4c5b-a19c-d575acc6c9c7	TCGA-D5-5541-10A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	94067eb7-98b7-4975-bab1-c09e1b454a25	TCGA-D5-5541	99a0f842-ef0e-4edb-b9d9-570ad8b7007d	TCGA-D5-5541-10A	05531502-9ce8-45d3-bcbc-f8cb1fc29329	TCGA-D5-5541-10A-02	a26a8aa8-7af2-4846-9737-52cb6638bb30	TCGA-D5-5541-10A-02D	1.9	'--	'--	DNA	D	'--	0.16	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	94067eb7-98b7-4975-bab1-c09e1b454a25	TCGA-D5-5541	b534999a-a60d-4da7-a152-90ce37df4ce0	TCGA-D5-5541-01A	56594086-9970-406a-931a-783e7fa8d713	TCGA-D5-5541-01A-01	4d446fbc-dc0f-425e-91e1-4c87787520b8	TCGA-D5-5541-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.46	8.6	UV Spec	released	'--
TCGA-COAD	94067eb7-98b7-4975-bab1-c09e1b454a25	TCGA-D5-5541	b534999a-a60d-4da7-a152-90ce37df4ce0	TCGA-D5-5541-01A	56594086-9970-406a-931a-783e7fa8d713	TCGA-D5-5541-01A-01	962eea2c-1a61-457a-aec9-782cb1468603	TCGA-D5-5541-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	94067eb7-98b7-4975-bab1-c09e1b454a25	TCGA-D5-5541	b534999a-a60d-4da7-a152-90ce37df4ce0	TCGA-D5-5541-01A	56594086-9970-406a-931a-783e7fa8d713	TCGA-D5-5541-01A-01	ca1bf601-3f1f-478e-8dc0-e3dee645383c	TCGA-D5-5541-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	0.95	8.9	UV Spec	released	'--
TCGA-COAD	94067eb7-98b7-4975-bab1-c09e1b454a25	TCGA-D5-5541	b534999a-a60d-4da7-a152-90ce37df4ce0	TCGA-D5-5541-01A	56594086-9970-406a-931a-783e7fa8d713	TCGA-D5-5541-01A-01	e501b593-85ea-4cb7-8e45-edef210806b1	TCGA-D5-5541-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-COAD	955464c8-9c62-430c-87b8-107db5c980a8	TCGA-AD-6889	3f8a8fc6-15a2-4e74-9e0c-d2464f18e921	TCGA-AD-6889-10A	2a058bdb-0c67-4fdc-9434-3f2f5093c7a4	TCGA-AD-6889-10A-01	bb53abc2-2881-4d2f-bf7d-9e1ec140e857	TCGA-AD-6889-10A-01D	1.9	'--	'--	DNA	D	'--	0.15	Chemical Lysis DNA Extraction	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	955464c8-9c62-430c-87b8-107db5c980a8	TCGA-AD-6889	3f8a8fc6-15a2-4e74-9e0c-d2464f18e921	TCGA-AD-6889-10A	2a058bdb-0c67-4fdc-9434-3f2f5093c7a4	TCGA-AD-6889-10A-01	e90e8d90-02ab-4fa1-a4e4-0c4d77e939f2	TCGA-AD-6889-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	955464c8-9c62-430c-87b8-107db5c980a8	TCGA-AD-6889	84353925-7847-4e40-a5a2-c5be6539261f	TCGA-AD-6889-01A	46471206-cecd-4a89-99a9-809675776136	TCGA-AD-6889-01A-22-A617-42	4f6e9a38-51cd-4b70-87bd-565f9f496406	TCGA-AD-6889-01A-22-A617-42-X015-S01	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-COAD	955464c8-9c62-430c-87b8-107db5c980a8	TCGA-AD-6889	84353925-7847-4e40-a5a2-c5be6539261f	TCGA-AD-6889-01A	e64d71ac-8a39-40e1-84fa-f359e1bac913	TCGA-AD-6889-01A-11	452fee0b-f28d-4932-80d5-bcb3f7552abf	TCGA-AD-6889-01A-11D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	955464c8-9c62-430c-87b8-107db5c980a8	TCGA-AD-6889	84353925-7847-4e40-a5a2-c5be6539261f	TCGA-AD-6889-01A	e64d71ac-8a39-40e1-84fa-f359e1bac913	TCGA-AD-6889-01A-11	afb1bcbb-594d-4969-8f1f-9691601d1a41	TCGA-AD-6889-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-COAD	955464c8-9c62-430c-87b8-107db5c980a8	TCGA-AD-6889	84353925-7847-4e40-a5a2-c5be6539261f	TCGA-AD-6889-01A	e64d71ac-8a39-40e1-84fa-f359e1bac913	TCGA-AD-6889-01A-11	c58d367e-9eba-4744-a6ef-124f76177d1b	TCGA-AD-6889-01A-11R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.71	8.9	UV Spec	released	'--
